order_id,sku_id,product_name,final_ak_price,units_sold,quantity,customer_id,placed_gmv,Order_Date
143838,60f28b7734,Dove Intense Repair Shampoo 80ml,58.09,24,1,73176,1394.16,2022-05-28 16:39:22
143838,60d96b3216,Dove Hair Fall Rescue Shampoo 80ml,58.09,24,1,73176,1394.16,2022-05-28 16:39:22
143838,6273a72e8e,Odonil Bathroom Air Freshener 192g,139.32,12,1,73176,1671.84,2022-05-28 16:39:22
128927,618e03050e,Emami Zandu Balm 8ml,35.2,20,1,95609,704,2022-05-10 16:27:39
142104,5fa93040c2,Himalaya Purifying Neem Facewash 50ml,49.8,18,4,94084,3585.6,2022-05-26 22:58:46
142104,f6de2dc702,Lakme Sun Expert SPF 50 Ultra Matte Lotion 18ml,72.5,24,1,94084,1740,2022-05-26 22:58:46
142104,61af6afd08,Kama Sutra Deodorant Combo Offer Pack 450ml,262.15,6,1,94084,1572.9,2022-05-26 22:58:46
118432,626cf092d1,Himalaya Herbals Complete Care Toothpaste 80g,37.4,30,6,32599,6732,2022-05-03 16:58:47
118432,61fbc2e2b7,Rin Bar Mega Pack 6U X 250g,103.28,30,3,32599,9295.2,2022-05-03 16:58:47
118432,6176f24f90,Liril Lemon and Tea Tree Oil Soap 3U + 1U X 125g Free,166.05,18,3,32599,8966.7,2022-05-03 16:58:47
118432,618a18bcc7,Himalaya Sparkling White Toothpaste 80g,44.07,18,5,32599,3966.3,2022-05-03 16:58:47
118432,6089827819,Pepsodent 2 in 1 Toothpaste 150g,74.48,18,10,32599,13406.4,2022-05-03 16:58:47
118432,6030975915,Closeup Everfresh+ Anti-Germ Gel Toothpaste 150g,75.42,36,4,32599,10860.48,2022-05-03 16:58:47
118432,5f804b0a2e,VLCC Pearl Facial Kit 60g,136.62,18,4,32599,9836.64,2022-05-03 16:58:47
118432,5f84665b9e,Fem Fairness Naturals Saffron Skin Bleach 40g,38.62,24,2,32599,1853.76,2022-05-03 16:58:47
118432,621e242897,Lakme Sun Expert SPF 24 PA++ Ultra Matte Lotion 50ml,163.07,24,2,32599,7827.36,2022-05-03 16:58:47
118432,5f81bd0e89,Pears Pure And Gentle Soap Bar 3U X 125g,176.85,18,3,32599,9549.9,2022-05-03 16:58:47
118432,a0cb70f34e,Helios Twinside Shoe Brush Black,58.4,24,4,32599,5606.4,2022-05-03 16:58:47
118432,63a85244f4,Helios Wax Polish Black 40g,47.45,24,4,32599,4555.2,2022-05-03 16:58:47
118432,3199180b73,Helios Liquid Shoe Polish For Smooth Leather Brown 80ml,65.7,18,2,32599,2365.2,2022-05-03 16:58:47
118432,d6a8fb614b,Helios Liquid Shoe Polish For Smooth Leather Black 80ml,65.7,18,3,32599,3547.8,2022-05-03 16:58:47
133302,60686eeef8,Dermi Cool Prickly Heat Powder 150g + Dettol Cool Menthol 125g Free,96.32,6,1,108873,577.92,2022-05-16 14:54:29
133302,61cab911fe,Surf Excel Easy Wash Detergent Powder 1kg,121.15,5,1,108873,605.75,2022-05-16 14:54:29
133302,6139b00b4d,Bikaji Kolkata Jhaal Chanachur 400 g,100.8,6,1,108873,604.8,2022-05-16 14:54:29
133302,61fb9f2da7,Comfort After Wash Fabric Blue Conditioner 220ml,54.23,6,1,108873,325.38,2022-05-16 14:54:29
133302,61a0d958ec,Vim Dishwash Liquid Gel 250ml,49.28,12,1,108873,591.36,2022-05-16 14:54:29
133302,5fd1eed981,Closeup Deep Action Red Hot Gel Toothpaste 48g,16.6,24,1,108873,398.4,2022-05-16 14:54:29
133302,627a20f26d,Cadbury Bournvita Health Drink Jar 200g,101.2,10,1,108873,1012,2022-05-16 14:54:29
118761,60ace4a5b4,Glow & Lovely Advanced Multivitamin Face Cream 15g,17.48,24,3,34315,1258.56,2022-05-04 11:05:34
118761,60e2bbfa1d,Nihar Shanti Amla Hair Oil 240ml,57.27,12,1,34315,687.24,2022-05-04 11:05:34
118761,5fd1ec222f,Surf Excel Mineral Bar 84g,9.22,60,1,34315,553.2,2022-05-04 11:05:34
118761,6270ee31f2,Raskik Coco Juice Litchi 250ml,20.1,20,1,34315,402,2022-05-04 11:05:34
137813,619f2e47e1,Clinic Plus Strong & Long Sachet 960X6ml,710,1,5,95812,3550,2022-05-21 19:28:57
163939,61f3f6a6a7,Cadbury Oreo Original Vanilla Creme  46.3g,8.83,36,3,77088,953.64,2022-06-23 08:44:01
163939,623c63c96e,Oral-B Fresh Clean Toothbrush 10U + 2U Free,11.5,36,1,77088,414,2022-06-23 08:44:01
163939,6037889ff5,Colgate Toothpaste Strong Teeth Dental Cream 17g,8.6,48,1,77088,412.8,2022-06-23 08:44:01
163939,becea23e1a,Johnson's Baby Soap with Baby Lotion &Vitamin E 25g,12.75,33,1,77088,420.75,2022-06-23 08:44:01
129220,603ce30bf5,Fogg Extreme Fragrance Body Spray 150ml,192.5,6,1,106976,1155,2022-05-10 23:09:13
163336,724050edd6,Tresemme Keratin Smooth Shampoo 1L,467.1,3,1,96924,1401.3,2022-06-22 13:08:27
163336,5f84665b9e,Fem Fairness Naturals Saffron Skin Bleach 40g,41.59,24,2,96924,1996.32,2022-06-22 13:08:27
162892,61fb9f2da7,Comfort After Wash Fabric Blue Conditioner 220ml,54.23,6,1,42794,325.38,2022-06-21 20:21:09
162892,603ce30bf5,Fogg Extreme Fragrance Body Spray 150ml,192.5,6,1,42794,1155,2022-06-21 20:21:09
162892,603ce531f5,Fogg Dynamic Fragrance Body Spray 150ml,192.5,6,1,42794,1155,2022-06-21 20:21:09
162892,603ce42aae,Fogg Absolute Fragrance Body Spray 150ml,192.5,6,1,42794,1155,2022-06-21 20:21:09
162892,61dc57c4cb,Pan Brand Maida 500g,24.4,10,1,42794,244,2022-06-21 20:21:09
135124,2c23188a0d,Unibic Cashew Almond Cookies 32g,4.25,72,1,33214,306,2022-05-18 17:52:13
135124,13331cd958,Unibic Cookies Choco Ripple Cookies 31.3g,4.25,72,1,33214,306,2022-05-18 17:52:13
135124,74d02f0196,Unibic Hazelnut Cookies 33g,4.25,72,1,33214,306,2022-05-18 17:52:13
135124,1b0edfcb1f,Unibic Cookies Cashew Badam 60g,8.5,72,1,33214,612,2022-05-18 17:52:13
135124,61af6afd08,Kama Sutra Deodorant Combo Offer Pack 450ml,271.95,2,1,33214,543.9,2022-05-18 17:52:13
135124,60ffcfd3c4,Set Wet Styling Gel Gravity Resist Vertical Hold 10ml,8.06,48,1,33214,386.88,2022-05-18 17:52:13
135124,62189c74d8,Top Ramen Masala Noodles 60g,8.8,36,1,33214,316.8,2022-05-18 17:52:13
131561,6047406f63,Nycil Germ Expert Prickly Heat Powder Cool Gulabjal 150g + Nycil Cool Herbal 50g,95.47,36,1,105168,3436.92,2022-05-13 23:07:16
131792,60686eeef8,Dermi Cool Prickly Heat Powder 150g + Dettol Cool Menthol 125g Free,92.88,24,1,19958,2229.12,2022-05-14 11:25:30
131792,5f7c8ce714,Fem Gold Crème Bleach 8g + Gulabari Rose Water 59ml,31.2,18,1,19958,561.6,2022-05-14 11:25:30
137724,619f2e47e1,Clinic Plus Strong & Long Sachet 960X6ml,710,1,40,28291,28400,2022-05-21 17:25:54
137724,6039f87cae,Patanjali Dant Kanti Dental Cream 12U X 20g,8.21,36,1,28291,295.56,2022-05-21 17:25:54
137724,60897f5919,Dove Hair Fall Rescue Shampoo 180ml,140.21,24,1,28291,3365.04,2022-05-21 17:25:54
138140,608fb20fbb,Taj Mahal Tea 500g,272.58,6,2,112556,3270.96,2022-05-22 10:19:33
159991,60d17870c5,Glow & Lovely Instant Glow With Brightening Multivitamin Facewash 50g,56.45,6,1,111564,338.7,2022-06-18 09:19:10
159991,5fbe52156f,Gillette Presto Razor Set of 4 Pcs  (Buy 3 Get 1 Free),15.5,54,1,111564,837,2022-06-18 09:19:10
146798,61399e18e2,Sunsilk Lusciously Thick & Long Shampoo 180ml,121.44,6,1,15915,728.64,2022-06-01 07:40:46
146798,607d7cc186,Pond's Pure Detox Anti-Pollution Purity Facewash 100g,167,4,1,15915,668,2022-06-01 07:40:46
138189,626d0443d1,Axe Signature Mysterious Tropical Green Ticket Body Deodorant 17ml,50.73,6,1,78742,304.38,2022-05-22 11:37:19
138189,5fbe52156f,Gillette Presto Razor Set of 4 Pcs  (Buy 3 Get 1 Free),16.7,18,1,78742,300.6,2022-05-22 11:37:19
147877,a570c786e3,Horlicks Health and Nutrition Drink Chocolate Delight 2X500g,349,12,1,20925,4188,2022-06-02 15:08:44
147877,624d8b7916,Saffola Masala Oats Peppy Tomato 38g,12.73,60,1,20925,763.8,2022-06-02 15:08:44
147877,624d8a2116,Saffola Masala Oats Veggie Twist 38g,12.73,60,1,20925,763.8,2022-06-02 15:08:44
155028,7086355712,Pears Pure & Gentle With Mint Extract Body Wash 750ml,259,12,1,28211,3108,2022-06-11 20:07:59
155028,4705e4f70b,Pears Pure & Gentle With Lemon Flower Extract Body Wash 750ml,259,12,1,28211,3108,2022-06-11 20:07:59
155028,5f0841d0f2,Himalaya Gentle Baby Wipes 72U X 2 Pack,235,24,1,28211,5640,2022-06-11 20:07:59
141386,626d0443d1,Axe Signature Mysterious Tropical Green Ticket Body Deodorant 17ml,49.84,12,1,108002,598.08,2022-05-26 10:06:33
141386,6163e1f4fe,Quaker Oats 400g,66.64,6,1,108002,399.84,2022-05-26 10:06:33
141386,61fcd069a7,Dabur Amla Hair Oil 45ml + 25ml Free,17.72,6,1,108002,106.32,2022-05-26 10:06:33
141386,617789fa90,Wonder Fresh Glue Trap Small,33,12,1,108002,396,2022-05-26 10:06:33
141386,61778a0090,Wonder Fresh Glue Trap Big,42,10,1,108002,420,2022-05-26 10:06:33
141386,6089807319,Patanjali Saundarya Face Wash 60g,49.8,6,1,108002,298.8,2022-05-26 10:06:33
141386,61fb9f2da7,Comfort After Wash Fabric Blue Conditioner 220ml,54.23,6,1,108002,325.38,2022-05-26 10:06:33
146297,623acf6250,Everyuth Naturals Exfoliating Walnut Scrub 100g,100.8,6,1,68110,604.8,2022-05-31 15:12:00
162004,ee8bec50a9,Axe Signature Champion Ticket Body Deodorant 17ml,52.9,24,1,127900,1269.6,2022-06-20 22:29:06
130746,6039f87cae,Patanjali Dant Kanti Dental Cream 20g 12U + 1U Free,8.21,36,1,69226,295.56,2022-05-13 00:32:15
130746,60ee820dcc,Dettol Original Germ Protection Bathing Soap bar 4U X 75g,112.93,12,1,69226,1355.16,2022-05-13 00:32:15
130746,5fad9e2e58,Dettol Original Bathing Soap 40g,8.9,300,1,69226,2670,2022-05-13 00:32:15
137515,60d95e6dc0,Nihar Shanti Amla Hair Oil 75ml,16.41,36,8,15994,4726.08,2022-05-21 14:18:04
137515,6173ce3b30,Head & Shoulders Anti Dandruff Shampoo 72ml,56.1,12,1,15994,673.2,2022-05-21 14:18:04
137515,6047406f63,Nycil Germ Expert Prickly Heat Powder Cool Gulabjal 150g + Nycil Cool Herbal 50g,95.47,36,1,15994,3436.92,2022-05-21 14:18:04
137515,6141de662a,Kesh King Hair Oil 100ml,131,24,1,15994,3144,2022-05-21 14:18:04
137515,61021fdb38,Patanjali's Saundarya Aloe Vera Gel 60ml,38.52,18,1,15994,693.36,2022-05-21 14:18:04
137515,5ff44bcfc6,Himalaya Purifying Neem Facewash 200ml,152.88,6,1,15994,917.28,2022-05-21 14:18:04
137515,61778a3290,Wonder Fresh Toilet Cleaner 250 ml,30,12,1,15994,360,2022-05-21 14:18:04
137515,60686eeef8,Dermi Cool Prickly Heat Powder 150g + Dettol Cool Menthol 125g Free,92.88,24,1,15994,2229.12,2022-05-21 14:18:04
137515,605dca3f34,Nycil Germ Expert Prickly Heat Powder Cool Herbal 150g + Nycil Cool Herbal 50g,95.47,30,1,15994,2864.1,2022-05-21 14:18:04
128152,619f2e47e1,Clinic Plus Strong & Long Sachet 960U X 6ml,714,1,4,63993,2856,2022-05-09 18:22:24
133622,60d6da8ec0,Indulekha Bringha Oil 100ml,322.3,12,1,86547,3867.6,2022-05-16 21:58:27
133622,6107968954,Livon Anti-Frizz Hair Serum 50ml,109.08,18,4,86547,7853.76,2022-05-16 21:58:27
139455,60eeb3fa9b,Cherry Blossom Wax Shoe Polish 40g,59.29,18,1,36373,1067.22,2022-05-24 00:12:46
139455,61dad74dcb,Dove Shampoo Intense Repair 384U X 5.5ml + Conditioner 5.5ml,1338.47,3,1,36373,4015.41,2022-05-24 00:12:46
137975,619ca04e0e,Super Vasmol 33 Kesh Kala Oil Based Hair Colour 50ml,29.75,18,1,104746,535.5,2022-05-21 22:37:34
129245,626a6447b5,Dettol Intense Cool Soap Bar 125g Buy 3 Get 1 Free,202.5,36,1,103632,7290,2022-05-10 23:44:22
144063,5fd1eed981,Closeup Everfresh+ Red Hot Gel Toothpaste 48g,16.3,48,6,12209,4694.4,2022-05-28 21:55:17
144063,61167e94b7,Anand Rajasthani Masala Khakra 200g,42.9,12,1,12209,514.8,2022-05-28 21:55:17
144063,13331cd958,Unibic Cookies Choco Ripple Cookies 31.3g,4.2,144,8,12209,4838.4,2022-05-28 21:55:17
144063,25970cde18,Unibic Orange Splash Cookies 33g,4.2,144,1,12209,604.8,2022-05-28 21:55:17
144063,60dd2b0e45,Bajaj Almond Drops Hair Oil 95ml,60.83,40,1,12209,2433.2,2022-05-28 21:55:17
144063,60d962efc0,Bajaj Almond Drops Hair Oil 45ml,32.15,36,1,12209,1157.4,2022-05-28 21:55:17
144063,617015f1a2,Nihar Shanti Naturals Hair Oil 30ml,8.1,96,10,12209,7776,2022-05-28 21:55:17
144063,60bdea5601,"Eno Fruit Salt - Lemon, 30 g ( Pack of 6 )",46.01,18,1,12209,828.18,2022-05-28 21:55:17
144063,62163779a7,Dove Cream Beauty Bathing Bar 50g,23.6,72,1,12209,1699.2,2022-05-28 21:55:17
144063,60dad6993d,Rin Detergent Powder 1kg,71.5,20,1,12209,1430,2022-05-28 21:55:17
144063,618e0f8cbd,Surf Excel Easy Wash Detergent Powder 500g,59.95,20,1,12209,1199,2022-05-28 21:55:17
144063,61fbf021b7,Closeup Deep Action Red Hot Gel Toothpaste 80g,47.9,6,1,12209,287.4,2022-05-28 21:55:17
144063,6030d6ea89,Dabur Red Toothpaste 100g,52.4,36,1,12209,1886.4,2022-05-28 21:55:17
144063,60eecc26a2,Dabur Amla Hair Oil 180ml Free Dabur Red Paste 42g,77.76,18,1,12209,1399.68,2022-05-28 21:55:17
144063,60e7f9b80a,Clean & Clear Morning Energy Berry Face Wash 50ml,62.37,24,1,12209,1496.88,2022-05-28 21:55:17
144063,603ce30bf5,Fogg Extreme Fragrance Body Spray 150ml,125,24,1,12209,3000,2022-05-28 21:55:17
144063,61822f25e8,Liril Lemon & Tea Tree Oil Soap 75g,21.72,24,1,12209,521.28,2022-05-28 21:55:17
144063,618dfdda0e,Kesh King Oil 50ml,67.5,21,1,12209,1417.5,2022-05-28 21:55:17
132356,60decaf73e,Sensodyne Sensitive Toothpaste Fresh Gel 75g,104.99,24,1,11484,2519.76,2022-05-15 04:52:39
132356,61822f25e8,Liril Lemon & Tea Tree Oil Soap 75g,21.72,24,1,11484,521.28,2022-05-15 04:52:39
149661,60c6ec6127,Colgate Super Flexi Toothbrush 11U +2U Free,11.12,33,1,4560,366.96,2022-06-05 07:36:01
149661,61d80645a4,Clean & Clear Foaming Face Wash 100ml,118.1,6,1,4560,708.6,2022-06-05 07:36:01
153765,619f2e47e1,Clinic Plus Strong & Long Sachet 960X6ml,712,1,6,111763,4272,2022-06-10 13:34:31
155605,623acf6250,Everyuth Naturals Exfoliating Walnut Scrub 100g,102.6,6,1,75731,615.6,2022-06-12 22:11:19
155605,6273a72e8e,Odonil Bathroom Air Freshener 192g,137.6,12,2,75731,3302.4,2022-06-12 22:11:19
154940,5fc7902435,Tata Tea Gold 1kg,475,18,1,4243,8550,2022-06-11 17:48:16
154940,60feae9632,Patanjali Saundarya Face Wash 100g,72.9,18,1,4243,1312.2,2022-06-11 17:48:16
154940,60eed7e2a2,Patanjali's Saundarya Aloe Vera Gel 150ml,76.78,24,1,4243,1842.72,2022-06-11 17:48:16
154940,7e0e5988f6,Duracell Ultra Alkaline Battery AAA 4U,125.8,6,1,4243,754.8,2022-06-11 17:48:16
154940,60d2c4536c,Dabur Red Paste 300g + Toothbrush Worth Rs 21/- Free,117,24,2,4243,5616,2022-06-11 17:48:16
154940,92ff062e0f,Dove Anti Dandruff Solutions Dandruff Care Shampoo 180ml,146.2,12,1,4243,1754.4,2022-06-11 17:48:16
154940,626bd423b5,Dove Dryness Care Shampoo 180ml,145.4,12,1,4243,1744.8,2022-06-11 17:48:16
154940,613a1c0ffb,Dove Intense Repair Shampoo 650ml,468.95,4,1,4243,1875.8,2022-06-11 17:48:16
154940,6107c8c554,Sunsilk Black Shine Shampoo 360ml,217.39,6,1,4243,1304.34,2022-06-11 17:48:16
154940,6107c6928b,Sunsilk Lusciously Thick & Long Shampoo 360ml,216.42,6,1,4243,1298.52,2022-06-11 17:48:16
154940,5f84535c89,Parle Mazelo Assorted Toffee 198g,35,24,1,4243,840,2022-06-11 17:48:16
154940,61ea523b1b,Surf Excel Easy Wash Detergent Powder 3kg,311.86,6,2,4243,3742.32,2022-06-11 17:48:16
154940,618e68300e,Pears Pure And Gentle Soap Bar 4U X 75g,135.1,18,1,4243,2431.8,2022-06-11 17:48:16
154940,61eaeec71b,Brooke Bond Red Label Natural Care Tea 1kg,466.1,3,1,4243,1398.3,2022-06-11 17:48:16
154940,621e3edd04,Kissan Sweet & Spicy Ketchup 450g,68.16,24,1,4243,1635.84,2022-06-11 17:48:16
154940,61db252ecb,Hair & Care Aloe Vera Hair Oil 500ml,218.29,5,1,4243,1091.45,2022-06-11 17:48:16
154940,60ee93d69b,Hair & Care Aloe Vera Hair Oil 200ml,99.9,24,1,4243,2397.6,2022-06-11 17:48:16
154940,61fe788ba7,Vim Anti Smell With Pudina Dishwash Gel 750ml,186.3,12,1,4243,2235.6,2022-06-11 17:48:16
122822,60ace4a5b4,Glow & Lovely Advanced Multivitamin Face Cream 15g,17.48,24,6,100303,2517.12,2022-05-06 23:12:19
134926,60378351ae,Johnson's Baby Powder 50g,34.77,18,1,84452,625.86,2022-05-18 15:59:06
134926,6173ce3b30,Head & Shoulders Anti Dandruff Shampoo 72ml,56.1,12,1,84452,673.2,2022-05-18 15:59:06
134926,619f2e47e1,Clinic Plus Strong & Long Sachet 960X6ml,710,1,1,84452,710,2022-05-18 15:59:06
134926,5f7c8ce714,Fem Gold Crème Bleach 8g + Gulabari Rose Water 59ml,31.2,18,1,84452,561.6,2022-05-18 15:59:06
134926,60ace4a5b4,Glow & Lovely Advanced Multivitamin Face Cream 15g,17.48,24,3,84452,1258.56,2022-05-18 15:59:06
144261,6145e821eb,"Garnier Color Naturals Crème hair color, 2.0 Original Black 20ml+20g",30.48,32,1,12658,975.36,2022-05-29 10:57:48
144261,61821d56e8,Indulekha Bringha Anti Hair Fall Shampoo 200ml,200.82,12,1,12658,2409.84,2022-05-29 10:57:48
144261,605dca3f34,Nycil Germ Expert Prickly Heat Powder Cool Herbal 150g + Nycil Cool Herbal 50g,95.9,30,1,12658,2877,2022-05-29 10:57:48
144261,622b288066,Pond's Bright Beauty Spotless Glow Cream 50g,178,24,1,12658,4272,2022-05-29 10:57:48
144261,619f63f527,Keo Karpin Hair Oil 200ml,87.47,18,2,12658,3148.92,2022-05-29 10:57:48
143270,621a34ce97,Kissan Mixed Fruit Jam 11g,1.67,1440,2,90569,4809.6,2022-05-28 09:52:19
143270,5f84262b89,Johnson's Baby Oil 100ml,98.63,6,1,90569,591.78,2022-05-28 09:52:19
132601,625a584f48,Glucon-D Instant Energy Health Drink Regular Refill 75g Free 50g,22.73,18,3,100832,1227.42,2022-05-15 13:55:43
132601,6232e37250,Glucon D Instant Energy Health Drink Nimbu Pani 1kg,267.64,4,1,100832,1070.56,2022-05-15 13:55:43
132601,625a56a948,Glucon-D Instant Energy Health Drink Regular Refill 200g Free 50g,47.14,6,1,100832,282.84,2022-05-15 13:55:43
142875,60f28b7734,Dove Intense Repair Shampoo 80ml,60.24,6,1,43145,361.44,2022-05-27 17:23:34
142875,6030d6ea89,Dabur Red Toothpaste 100g,54,12,1,43145,648,2022-05-27 17:23:34
142875,60e7f9b80a,Clean & Clear Morning Energy Berry Face Wash 50ml,64.68,6,1,43145,388.08,2022-05-27 17:23:34
142875,6139afef4d,Bikaji Sab Kuch Navrattan 400g,100.8,6,1,43145,604.8,2022-05-27 17:23:34
142875,60dece183e,Vaseline Total Moisture Aloe Fresh Body Lotion 100ml,96.6,5,1,43145,483,2022-05-27 17:23:34
142875,6163e1f4fe,Quaker Oats 400g,66.64,6,1,43145,399.84,2022-05-27 17:23:34
142875,24b0ea0dbc,Unibic Cookies Choco Ripple Cookies 55g,8.6,48,1,43145,412.8,2022-05-27 17:23:34
158651,619f2e47e1,Clinic Plus Strong & Long Sachet 960X6ml,712,1,20,56355,14240,2022-06-16 17:08:23
158651,5f89a30c3a,"Garnier Color Naturals Crème hair color, Shade 1 Natural Black 20ml+20ml",32,40,1,56355,1280,2022-06-16 17:08:23
158651,6145e821eb,"Garnier Color Naturals Crème hair color, 2.0 Original Black 20ml+20g",30.2,40,2,56355,2416,2022-06-16 17:08:23
142084,6177890d90,Surf Excel Easy Wash Detergent Powder 80g,8.59,120,1,116351,1030.8,2022-05-26 22:31:35
117349,60c49b50a6,Parle Assorted Candies 195g  (Mango Bite + Orange Bite),35,24,1,102715,840,2022-05-01 13:20:03
128128,619f2e47e1,Clinic Plus Strong & Long Sachet 960U X 6ml,714,1,4,63993,2856,2022-05-09 18:09:52
156571,6273a72e8e,Odonil Bathroom Air Freshener 192g,137.6,24,1,99834,3302.4,2022-06-14 09:45:45
156571,60897b2934,Himalaya Purifying Neem Face Wash 150ml,119.34,18,1,99834,2148.12,2022-06-14 09:45:45
156571,60eecc26a2,Dabur Amla Hair Oil 180ml,79.2,12,1,99834,950.4,2022-06-14 09:45:45
156571,5f84665b9e,Fem Fairness Naturals Saffron Skin Bleach 40g,43.1,8,1,99834,344.8,2022-06-14 09:45:45
156571,5fa93040c2,Himalaya Purifying Neem Facewash 50ml,51,18,1,99834,918,2022-06-14 09:45:45
156571,a06ade576b,Axe Signature Intense Ticket Body Deodorant 17ml,52.9,24,1,99834,1269.6,2022-06-14 09:45:45
131760,60dece183e,Vaseline Total Moisture Aloe Fresh Body Lotion 100ml,94,15,1,30164,1410,2022-05-14 10:35:17
131760,6107968954,Livon Anti-Frizz Hair Serum 50ml,111.1,12,1,30164,1333.2,2022-05-14 10:35:17
131760,625bee7348,VLCC Anti Tan Sun Screen Lotion SPF 25 PA+F With Lemon 2U X 150ml,193.34,6,1,30164,1160.04,2022-05-14 10:35:17
131760,60ba00f95b,Johnson's Baby Oil 50ml,49.55,18,1,30164,891.9,2022-05-14 10:35:17
129578,6137c39243,Garnier Black Naturals Shade 3.16 Burgundy 20ml+20g,33.15,16,1,100298,530.4,2022-05-11 13:56:17
129578,5f89a30c3a,"Garnier Color Naturals Crème hair color, Shade 1 Natural Black 20ml+20ml",33.15,16,1,100298,530.4,2022-05-11 13:56:17
129578,60ffcfd3c4,Set Wet Styling Gel Gravity Resist Vertical Hold 10ml,8.2,24,1,100298,196.8,2022-05-11 13:56:17
129578,60f076a334,Kama Sutra Pocket Perfume Spark 18ml,31.2,12,1,100298,374.4,2022-05-11 13:56:17
129578,60f28b7734,Dove Intense Repair Shampoo 80ml,59.16,12,1,100298,709.92,2022-05-11 13:56:17
129578,60e7f9b80a,Clean & Clear Morning Energy Berry Face Wash 50ml,64.68,6,1,100298,388.08,2022-05-11 13:56:17
142014,6138389633,Harpic Disinfectant Toilet Cleaner 200ml,34.5,48,1,61563,1656,2022-05-26 20:54:59
142014,5f84262b89,Johnson's Baby Oil 100ml,95.11,18,1,61563,1711.98,2022-05-26 20:54:59
142014,60686b7df8,Johnson's Baby Soap 75g,47.08,18,1,61563,847.44,2022-05-26 20:54:59
142014,60378351ae,Johnson's Baby Powder 50g,34.77,18,1,61563,625.86,2022-05-26 20:54:59
142014,618e68300e,Pears Pure And Gentle Soap Bar 4U X 75g,135.1,18,1,61563,2431.8,2022-05-26 20:54:59
142014,61b3476d0e,Colgate Super Flexi Charcoal Toothbrush 10U + 2U Free,14.54,60,1,61563,872.4,2022-05-26 20:54:59
142014,6089807319,Patanjali Saundarya Face Wash 60g,48.6,18,1,61563,874.8,2022-05-26 20:54:59
142014,60e7f9b80a,Clean & Clear Morning Energy Berry Face Wash 50ml,62.37,24,1,61563,1496.88,2022-05-26 20:54:59
142014,61822f25e8,Liril Lemon & Tea Tree Oil Soap 75g,21.72,24,2,61563,1042.56,2022-05-26 20:54:59
142014,5fad9e2e58,Dettol Original Bathing Soap 40g,8.9,300,1,61563,2670,2022-05-26 20:54:59
130911,61a307e6b9,Streax Glossy Serum Shine Shampoo 240 ml,161.5,4,1,14171,646,2022-05-13 11:40:01
130911,614f06b03c,Stanfresh Disinfectant Floor Cleaner Lemon Combi -1000ml+1000ml,156,9,1,14171,1404,2022-05-13 11:40:01
130911,605368c444,Sofy Bodyfit Regular Sanitary Pads 7U,19.7,12,1,14171,236.4,2022-05-13 11:40:01
130911,60686eeef8,Dermi Cool Prickly Heat Powder 150g + Dettol Cool Menthol 125g Free,92.88,12,1,14171,1114.56,2022-05-13 11:40:01
158175,605dca3f34,Nycil Germ Expert Prickly Heat Powder Cool Herbal 150g + Nycil Cool Herbal 50g,97.24,20,1,39743,1944.8,2022-06-16 10:09:06
130962,626a6447b5,Dettol Intense Cool Soap Bar 125g Buy 3 Get 1 Free,210,12,1,29765,2520,2022-05-13 12:48:30
130962,6215fc20b7,Harpic Power Plus 10* Max Clean 250 ml,45.24,12,1,29765,542.88,2022-05-13 12:48:30
130962,6098c055c7,Dabur Red Paste 200g,96.04,6,1,29765,576.24,2022-05-13 12:48:30
130962,60b63abb00,Brooke Bond Red Label Tea 250g,127.23,6,1,29765,763.38,2022-05-13 12:48:30
130962,621a22c097,Hamam Neem Tulsi & Aloe Vera 150g,53.83,6,1,29765,322.98,2022-05-13 12:48:30
130962,623a805650,Bajaj Almond Drops 475ml,278.96,6,1,29765,1673.76,2022-05-13 12:48:30
130962,60310800a0,Pantene Advanced Hair Fall Solution Shampoo 75ml,53.95,6,1,29765,323.7,2022-05-13 12:48:30
137024,60686eeef8,Dermi Cool Prickly Heat Powder 150g + Dettol Cool Menthol 125g Free,92.88,24,3,101099,6687.36,2022-05-20 23:14:09
